event-id,visible,timestamp,location-long,location-lat,locality,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
36178095344,TRUE,32:27.0,118.4403,1.9218,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095345,TRUE,32:26.0,118.4501,1.9277,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095346,TRUE,00:39.0,118.4431,1.9217,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095347,TRUE,18:54.0,118.4312,1.9175,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095348,TRUE,45:27.0,118.3806,2.0423,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095349,TRUE,33:38.0,118.4505,1.9801,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095350,TRUE,00:32.0,118.4559,1.9311,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095351,TRUE,12:21.0,118.3835,2.0663,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095352,TRUE,20:27.0,118.5532,1.915,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095353,TRUE,44:26.0,118.5536,1.8968,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095354,TRUE,25:58.0,118.5581,1.8451,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095355,TRUE,13:23.0,118.5544,1.7974,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095356,TRUE,04:02.0,118.5565,1.7518,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095357,TRUE,34:19.0,118.5235,1.7456,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095358,TRUE,41:23.0,118.5635,1.7868,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095359,TRUE,38:51.0,118.5827,1.7416,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095360,TRUE,04:12.0,118.5556,1.7468,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095361,TRUE,15:20.0,118.5712,1.7785,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095362,TRUE,05:51.0,118.5456,1.8212,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095363,TRUE,16:37.0,118.5335,1.8384,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095364,TRUE,53:57.0,118.3298,2.074,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095365,TRUE,29:02.0,118.3247,2.0785,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095366,TRUE,49:44.0,118.3979,1.9827,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095367,TRUE,27:11.0,118.4946,1.8979,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095368,TRUE,40:57.0,118.5108,1.8669,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095369,TRUE,52:28.0,118.588,1.7427,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095370,TRUE,58:07.0,118.5973,1.7118,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095371,TRUE,18:22.0,118.6045,1.6731,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095372,TRUE,23:22.0,118.6966,1.4853,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095373,TRUE,24:26.0,118.6892,1.4695,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095374,TRUE,44:57.0,118.7054,1.4064,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095375,TRUE,31:37.0,118.6877,1.4198,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095376,TRUE,54:47.0,118.6852,1.4083,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095377,TRUE,45:28.0,118.6823,1.3989,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095378,TRUE,51:07.0,118.6798,1.391,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095379,TRUE,29:47.0,118.6922,1.4001,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095380,TRUE,57:05.0,118.6712,1.4157,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095381,TRUE,25:17.0,118.6961,1.3909,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095382,TRUE,25:37.0,118.7137,1.3961,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095383,TRUE,48:52.0,118.7167,1.3985,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095384,TRUE,04:05.0,118.6991,1.4063,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095385,TRUE,45:34.0,118.7128,1.4006,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095386,TRUE,30:25.0,118.7345,1.3712,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095387,TRUE,18:18.0,118.7648,1.3429,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095388,TRUE,20:20.0,118.7223,1.3166,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095389,TRUE,15:41.0,118.693,1.3856,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095390,TRUE,46:27.0,118.738,1.351,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095391,TRUE,13:36.0,118.783,1.324,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095392,TRUE,43:23.0,118.7823,1.321,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095393,TRUE,30:12.0,118.7905,1.3147,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095394,TRUE,05:23.0,118.8044,1.3181,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095395,TRUE,19:40.0,118.7681,1.3396,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095396,TRUE,25:57.0,118.7713,1.3337,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095397,TRUE,14:22.0,118.9063,1.3871,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095398,TRUE,26:24.0,118.9159,1.4079,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095399,TRUE,22:09.0,118.6299,1.5459,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095400,TRUE,25:18.0,118.6256,1.5721,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095401,TRUE,50:46.0,118.6117,1.6084,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095402,TRUE,56:07.0,118.477,1.9235,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095403,TRUE,04:53.0,118.4638,1.9526,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095404,TRUE,30:44.0,118.3723,2.0663,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095405,TRUE,08:30.0,118.3278,2.0684,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095406,TRUE,05:50.0,118.3404,1.938,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095407,TRUE,24:57.0,118.3601,1.952,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095408,TRUE,49:37.0,118.3803,1.9749,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095409,TRUE,26:31.0,118.2906,1.9934,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095410,TRUE,45:56.0,118.3124,1.9905,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095411,TRUE,21:08.0,118.3453,1.9857,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095412,TRUE,53:23.0,118.3493,1.9851,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095413,TRUE,49:53.0,118.2996,1.9813,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095414,TRUE,06:43.0,118.3706,1.9843,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095415,TRUE,25:31.0,118.2722,1.9895,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095416,TRUE,53:50.0,118.2934,2.0243,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095417,TRUE,25:35.0,118.3101,2.0069,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095418,TRUE,56:03.0,118.3873,1.9479,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095419,TRUE,11:21.0,118.3486,1.9425,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095420,TRUE,15:22.0,118.3486,1.9656,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095421,TRUE,33:34.0,118.3357,1.9891,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095422,TRUE,31:56.0,118.3494,1.998,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095423,TRUE,42:15.0,118.2675,1.9914,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095424,TRUE,06:25.0,118.2607,1.9824,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095425,TRUE,53:35.0,118.3137,1.9967,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095426,TRUE,48:56.0,118.2639,1.9862,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095427,TRUE,18:10.0,118.2705,1.9834,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095428,TRUE,44:15.0,118.2889,1.9953,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095429,TRUE,59:05.0,118.3466,2,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095430,TRUE,21:51.0,118.346,1.9823,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095431,TRUE,59:25.0,118.3341,1.9895,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095432,TRUE,01:10.0,118.319,2.0022,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095433,TRUE,08:28.0,118.2604,1.9859,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095434,TRUE,12:40.0,118.291,1.9926,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095435,TRUE,42:07.0,118.3827,1.9807,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095436,TRUE,48:38.0,118.4296,1.913,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095437,TRUE,09:15.0,118.4519,1.9569,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095438,TRUE,38:29.0,118.4296,1.9842,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095439,TRUE,11:12.0,118.4017,2.0535,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095440,TRUE,26:06.0,118.3803,2.0681,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095441,TRUE,30:20.0,118.3622,2.0624,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095442,TRUE,57:08.0,118.2959,2.091,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095443,TRUE,16:27.0,118.3173,2.0553,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095444,TRUE,57:48.0,118.3464,2.0268,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095445,TRUE,44:49.0,118.3462,2.0002,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095446,TRUE,59:47.0,118.3997,1.999,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095447,TRUE,07:38.0,118.4106,1.9913,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095448,TRUE,09:02.0,118.3868,1.9918,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095449,TRUE,30:19.0,118.3707,1.9935,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095450,TRUE,51:14.0,118.394,2.0185,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095451,TRUE,18:47.0,118.3496,1.9779,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095452,TRUE,43:30.0,118.3701,2.0018,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095453,TRUE,35:20.0,118.3741,2.0052,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095454,TRUE,11:51.0,118.3948,2.0067,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095455,TRUE,46:33.0,118.404,1.957,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095456,TRUE,55:06.0,118.36,1.9447,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095457,TRUE,39:01.0,118.3762,1.9161,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095458,TRUE,30:06.0,118.3687,2.0041,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095459,TRUE,23:54.0,118.3851,2.0072,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095460,TRUE,29:44.0,118.3868,2.0078,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095461,TRUE,21:16.0,118.3949,2.0097,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095462,TRUE,55:43.0,118.4298,1.8941,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095463,TRUE,41:02.0,118.4661,2.0744,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095464,TRUE,24:01.0,118.4801,2.0352,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095465,TRUE,37:19.0,118.4669,2.0606,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095466,TRUE,40:37.0,118.4729,2.0688,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095467,TRUE,43:27.0,118.4696,2.0642,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095468,TRUE,00:55.0,118.4757,2.0577,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095469,TRUE,00:06.0,118.4855,2.0552,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095470,TRUE,09:17.0,118.4871,2.0584,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095471,TRUE,09:19.0,118.4834,2.0603,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095472,TRUE,12:40.0,118.4134,2.1118,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095473,TRUE,36:28.0,118.388,2.1348,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095474,TRUE,24:32.0,118.3861,2.1343,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095475,TRUE,53:26.0,118.3859,2.1285,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095476,TRUE,58:02.0,118.3974,2.1187,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095477,TRUE,24:10.0,118.4002,2.1163,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095478,TRUE,26:14.0,118.4105,2.1069,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095479,TRUE,32:41.0,118.417,2.1043,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095480,TRUE,33:04.0,118.4295,2.1039,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095481,TRUE,37:03.0,118.4267,2.104,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095482,TRUE,01:58.0,118.4288,2.109,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095483,TRUE,21:25.0,118.3945,2.1167,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095484,TRUE,06:32.0,118.4356,2.0772,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095485,TRUE,07:44.0,118.449,2.0817,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095486,TRUE,11:30.0,118.4544,2.0712,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095487,TRUE,11:20.0,118.4768,2.064,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095488,TRUE,11:20.0,118.4903,2.0688,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095489,TRUE,11:20.0,118.4972,2.0823,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095490,TRUE,13:19.0,118.5048,2.0826,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095491,TRUE,48:50.0,118.5322,1.9867,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095492,TRUE,04:19.0,118.4988,2.0228,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095493,TRUE,04:23.0,118.4929,2.0237,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095494,TRUE,04:21.0,118.4941,2.025,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095495,TRUE,05:19.0,118.5,2.0285,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095496,TRUE,06:30.0,118.4931,2.0282,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095497,TRUE,00:49.0,118.5177,2.025,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
36178095498,TRUE,00:00.0,118.505,2.005,Berau,gps,Mobula,140907,140907,Reef manta ray (Mobula alfredi) home range in Indonesia
